date,gdp,gdp_trend,agriculture_gdp,construction_gdp,production_gdp,services_gdp,production,cpih_inflation,cpih_inflation_trend,house_price_index,house_price_index_trend,household_spending,household_spending_trend,household_income,household_income_trend,unemployment,unemployment_trend,cci,cci_trend,bci,bci_trend,cli,cli_trend,undergraduate_students,postgraduate_students,total_students,total_students_trend,hpi_east,hpi_east_trend,hpi_east_midlands,hpi_east_midlands_trend,hpi_england,hpi_england_trend,hpi_london,hpi_london_trend,hpi_north_east,hpi_north_east_trend,hpi_north_west,hpi_north_west_trend,hpi_south_east,hpi_south_east_trend,hpi_south_west,hpi_south_west_trend,hpi_west_midlands,hpi_west_midlands_trend,hpi_yorkshire_and_the_humber,hpi_yorkshire_and_the_humber_trend,avg_house_price_east,avg_house_price_east_trend,avg_house_price_east_midlands,avg_house_price_east_midlands_trend,avg_house_price_england,avg_house_price_england_trend,avg_house_price_london,avg_house_price_london_trend,avg_house_price_north_east,avg_house_price_north_east_trend,avg_house_price_north_west,avg_house_price_north_west_trend,avg_house_price_south_east,avg_house_price_south_east_trend,avg_house_price_south_west,avg_house_price_south_west_trend,avg_house_price_west_midlands,avg_house_price_west_midlands_trend,avg_house_price_yorkshire_and_the_humber,avg_house_price_yorkshire_and_the_humber_trend,median_income_east,median_income_east_trend,median_income_east_midlands,median_income_east_midlands_trend,median_income_england,median_income_england_trend,median_income_london,median_income_london_trend,median_income_north_east,median_income_north_east_trend,median_income_north_west,median_income_north_west_trend,median_income_south_east,median_income_south_east_trend,median_income_south_west,median_income_south_west_trend,median_income_west_midlands,median_income_west_midlands_trend,median_income_yorkshire_and_the_humber,median_income_yorkshire_and_the_humber_trend,median_salary_all,median_salary_all_trend,median_salary_16-17,median_salary_16-17_trend,median_salary_18-21,median_salary_18-21_trend,median_salary_22-29,median_salary_22-29_trend,median_salary_30-39,median_salary_30-39_trend,median_salary_40-49,median_salary_40-49_trend,median_salary_50-59,median_salary_50-59_trend,median_salary_60+,median_salary_60+_trend,starts_rounded,start_year,is_september,lag
2020-03-01,92.7769,95.61157920105003,95.1324,95.4348,99.3301,91.4227,-5.8,1.5,1.659898758625313,232683.8062,238675.6233324704,337517.0,330903.65355467016,228206.0,229128.1959723413,4.1,4.2237693557443565,99.43182,99.56625277700408,96.3857,99.7773258964248,95.71002,97.83409970584194,1890020.0,642145.0,2532165.0,2590854.0524715493,126.2,130.51268628657058,127.4,130.5839240867981,122.04,125.27609975254676,119.8,120.05597402754258,109.5,113.14487418754555,122.5,126.27054629382674,122.0,124.80683695319232,121.9,124.7580070049576,125.8,129.20587472062988,121.4,124.87157512832329,288077.0,297916.55587652733,195701.0,200656.5480299956,232684.0,238857.0290490114,482605.0,483625.8890381439,128306.0,132548.53915087527,166588.0,171766.98897885735,323167.0,330538.4931322404,259458.0,265549.3910502381,199637.0,205019.69274600607,165360.0,170022.05411271902,31016.0,31000.4168065242,29043.0,28812.92417922979,31791.0,31676.648702660223,40994.0,40352.58001509572,27833.0,27839.68667134301,29459.0,29347.73472323924,32980.0,32965.00550213781,29751.0,29526.576233971133,29628.0,29791.307458193627,28709.0,28782.66681889015,31487.0,30849.4259368166,10358.0,9217.646271149271,17849.0,17286.612302244605,26021.0,25506.771887850133,32994.0,32330.00050710568,35846.0,35152.5229115285,33336.0,32586.96550118928,28848.0,28396.761600590005,21970.0,2020,0,28500.0
2020-04-01,74.5691,95.5427246747834,85.9901,56.8778,84.1372,74.2164,-20.8,0.9,1.682217880098646,230317.758,239621.07019269312,270117.0,330291.628440207,221254.0,229877.06901013895,4.1,4.238481061728004,97.91122,99.5049168918883,94.38103,99.80456191215916,87.1121,97.86136059094002,1890020.0,642145.0,2532165.0,2601721.901683192,127.3,130.9150560465883,127.0,131.19848120295663,120.8,125.78793088932584,118.2,120.26802071158735,105.2,113.57361994134024,120.5,126.94527676811968,122.8,125.19343617898228,120.5,125.30491581568369,122.9,129.7776646190959,117.6,125.47244961577024,290593.0,298835.57938250224,195185.0,201600.75674593908,230318.0,239833.00323179463,476159.0,484481.40054883575,123222.0,133050.9849525519,163904.0,172685.21450966696,325154.0,331562.40003045875,256514.0,266712.591855413,195075.0,205927.15158134344,160140.0,170840.6848289883,30735.0,31062.82652475196,28363.0,28867.88717762929,31440.0,31740.18456964311,39737.0,40416.71077835246,27560.0,27897.9099662652,29371.0,29416.14882175605,32827.0,33030.91952316514,29002.0,29587.66595679552,29893.0,29868.726276346773,28732.0,28848.14180658928,31487.0,30910.35507462709,10358.0,9260.197805367849,17849.0,17346.38027048835,26021.0,25567.56100262618,32994.0,32391.97243365104,35846.0,35220.936420693964,33336.0,32648.11276799693,28848.0,28451.523765024143,10570.0,2020,0,26400.0
2020-05-01,76.1555,95.49637515759235,87.6089,62.7031,90.6045,74.6316,6.3,0.7,1.7114682845734106,231507.7098,240611.892241233,270117.0,329737.0311139671,221254.0,230642.60236790063,4.1,4.252516017572562,97.16558,99.44289903905516,93.93147,99.8460618288226,89.05284,97.89808754772363,1890020.0,642145.0,2532165.0,2612824.524136808,127.1,131.34497225580387,126.6,131.83892944869916,121.42,126.32477606787208,117.5,120.49557767152196,109.3,114.02808484618676,120.7,127.64702858564011,121.1,125.60751117864152,120.4,125.88021976064265,126.1,130.37353624075234,121.2,126.09771680264704,290117.0,299817.49524541834,194596.0,202584.7474063479,231508.0,240856.67594847817,473225.0,485399.41396210087,127999.0,133583.58836983392,164258.0,173640.23609715287,320817.0,332659.02770984115,256208.0,267936.3341081445,200156.0,206872.79803701228,164970.0,171692.533346876,30735.0,31127.91560211243,28363.0,28924.227977790517,31440.0,31805.702115928896,39737.0,40482.73917242687,27560.0,27958.842739587926,29371.0,29486.087519747256,32827.0,33098.77076238355,29002.0,29651.873140398064,29893.0,29947.449959090085,28732.0,28915.29317914184,31487.0,30971.14145709965,10358.0,9300.002811203523,17849.0,17405.120867623908,26021.0,25628.037193052543,32994.0,32453.55449998701,35846.0,35288.44063588956,33336.0,32709.147043734665,28848.0,28506.99371647871,10110.0,2020,0,24700.0
2020-06-01,83.5776,95.47485692683723,89.1995,76.6311,100.211,81.2178,11.1,0.8,1.7480802285141128,234703.2452,241647.9351149953,270117.0,329248.072723516,221254.0,231425.45224253347,4.3,4.265576746087694,97.30252,99.38025703554383,94.9454,99.90156888598509,94.7194,97.9436913966911,1890020.0,642145.0,2532165.0,2624139.2635808494,127.8,131.80274568149602,129.2,132.50548662244572,123.1,126.88656950356568,119.1,120.73826183683984,110.7,114.50782992987816,124.1,128.37543536293273,121.6,126.04928107212224,121.9,126.4840072900016,126.9,130.9936272370145,123.3,126.74697085883032,291772.0,300863.0119255731,198494.0,203608.8545341816,234703.0,241927.9211151357,479969.0,486378.37607228965,129666.0,134145.83665585273,168769.0,174631.55186957773,322024.0,333828.9467048692,259382.0,269220.8124715978,201330.0,207856.85717331228,167941.0,172577.04840904838,30735.0,31196.009158220084,28363.0,28982.31358903321,31440.0,31873.503657887,39737.0,40551.2355593321,27560.0,28022.741772159803,29371.0,29557.820752711345,32827.0,33168.84728896321,29002.0,29719.607897203965,29893.0,30027.61724812255,28732.0,28984.31616752291,31487.0,31031.92259105512,10358.0,9336.94513735697,17849.0,17462.876249140576,26021.0,25688.322428304746,32994.0,32514.87449482465,35846.0,35355.184273727915,33336.0,32770.17203431542,28848.0,28563.28033958611,13000.0,2020,0,22900.0
2020-07-01,89.126,95.47915314354788,88.6011,88.4785,104.8657,86.4778,5.7,1.1,1.7924137275321628,236686.9285,242728.41221599383,323033.0,328828.8241364806,229323.0,232225.62284466892,4.6,4.277355178692956,97.78859,99.31689055123805,96.51659,99.97041558767285,99.16376,97.9969687050388,1890020.0,642145.0,2532165.0,2635637.862407924,128.0,132.2883923012035,130.4,133.19800670807115,124.14,127.47290480233778,120.1,120.99548211080736,111.6,115.01208788098204,125.9,129.12964828400143,123.0,126.51865195776692,123.8,127.11598628311096,128.3,131.63777848594756,123.9,127.41946583497425,292176.0,301972.1642377608,200434.0,204672.8578782742,236687.0,243045.9634342332,483830.0,487415.8882283383,130778.0,134736.82924510294,171303.0,175658.00841103063,325748.0,335071.905186989,263582.0,270565.40714129154,203527.0,208879.08760623503,168740.0,173493.21191557805,30735.0,31267.405026883665,28363.0,29042.472046511983,31440.0,31943.866115906545,39737.0,40622.7185136388,27560.0,28089.836147416936,29371.0,29631.61046395793,32827.0,33241.41829910467,29002.0,29791.23520955921,29893.0,30109.363103895997,28732.0,29055.39327401456,31487.0,31092.87180682425,10358.0,9370.98210455584,17849.0,17519.719395467393,26021.0,25748.565966642112,32994.0,32576.09773781248,35846.0,35421.35477022195,33336.0,32831.33497710743,28848.0,28620.51619997065,17880.0,2020,0,27800.0
2020-08-01,91.8198,95.50942077035654,89.5871,90.945,107.1987,89.266,1.8,0.5,1.8447629583342129,238997.6916,243852.05467610917,323033.0,328479.24989599333,229323.0,233042.41203408848,4.9,4.287545637311644,97.9943,99.25255496872734,97.42403,100.05159025951733,99.0498,98.05649213083834,2008525.0,743340.0,2751865.0,2647285.6759089986,129.7,132.8016501240149,130.8,133.91611414176828,125.35,128.08311261390398,121.5,121.26653362850767,112.3,115.53982695543202,127.4,129.90852162761666,124.4,127.01522095606602,124.6,127.77554628548155,129.8,132.30554658594755,125.6,128.1142164087567,296143.0,303144.3556765032,200918.0,205776.18198922832,238998.0,244209.52587760403,489424.0,488509.1066836227,131543.0,135355.35447231142,173316.0,176718.04518394324,329417.0,336386.8315396813,265158.0,271968.8150618784,205908.0,209938.7946978018,171000.0,174439.68381873152,30735.0,31342.36902738704,28363.0,29104.988377493333,31440.0,32017.036305955968,39737.0,40697.65006578152,27560.0,28160.32281395015,29371.0,29707.705623133264,32827.0,33316.7292496134,29002.0,29867.07022592805,29893.0,30192.813138442223,28732.0,29128.68947894277,31487.0,31154.19403733566,10358.0,9402.14194011547,17849.0,17575.750101182763,26021.0,25808.940168933128,32994.0,32637.42282120358,35846.0,35487.17364581002,33336.0,32892.82240308764,28848.0,28678.853635455293,15760.0,2020,0,23390.0
2020-09-01,93.026,95.5653755787049,90.0374,93.7292,107.4935,90.5114,0.8,0.7,1.905374013340282,241541.4024,245017.1740797416,323033.0,328198.91205739946,229323.0,233874.9160995426,5.1,4.295864849757426,97.81947,99.18689953861858,98.2989,100.1438413781508,98.56925,98.12091535933465,2008525.0,743340.0,2751865.0,2659040.8737595994,131.4,133.341959353998,131.2,134.65923905370846,126.68,128.71629213625744,122.4,121.55064933876628,115.1,116.08977845861436,128.2,130.71068539141802,125.3,127.5383408366794,126.7,128.46184656579896,130.6,132.99625634523778,126.2,128.82999285050593,300021.0,304378.30944713886,201616.0,206917.9570525161,241541.0,245416.88982239825,493205.0,489654.9386715028,134794.0,135999.92575350738,174352.0,177809.7992196074,331926.0,337772.00665301085,269727.0,273429.24821918184,207291.0,211034.91213728333,171828.0,175414.79398661442,30735.0,31421.130006442778,28363.0,29170.100423684948,31440.0,32093.226053301216,39737.0,40776.43073796473,27560.0,28234.361926173373,29371.0,29786.33710193468,32827.0,33394.99681824634,29002.0,29947.373286774076,29893.0,30278.077938577502,28732.0,29204.3473047673,31487.0,31216.121585531357,10358.0,9430.521414260606,17849.0,17631.091027573733,26021.0,25869.636315076365,32994.0,32699.07735824144,35846.0,35552.891910182545,33336.0,32954.85588941515,28848.0,28738.4607813491,51210.0,2020,1,77960.0
2020-10-01,93.5677,95.64647711637008,88.2294,94.4035,107.3427,91.1816,0.9,0.9,1.9743995986538376,243575.4827,246221.7449027447,317786.0,327986.9944642456,235862.0,234721.9730372796,5.1,4.302072075396933,97.48748,99.11948613270133,98.97056,100.245734950743,98.1212,98.18896105548568,2008525.0,743340.0,2751865.0,2670868.8880883134,130.9,133.90854480285074,133.0,135.42659517724772,127.75,129.37135276790426,120.7,121.84707840335123,115.0,116.66044870793236,130.7,131.5345953701543,125.5,128.08718275670063,127.7,129.1738258687012,131.6,133.70905857575096,128.1,129.56539083218848,298840.0,305672.26254975086,204424.0,208096.9758798604,243575.0,246665.9747342468,486212.0,490850.3549595965,134715.0,136668.79175788176,177827.0,178931.17129617732,332489.0,339225.2274009634,271744.0,274944.445625757,208805.0,212166.093697652,174360.0,176416.63342040067,30735.0,31503.874632358747,28363.0,29237.99449982387,31440.0,32172.60711124254,39737.0,40859.39434058275,27560.0,28312.071949416222,29371.0,29867.71238972459,32827.0,33476.403673784764,29002.0,30032.344658239606,29893.0,30365.24727076128,28732.0,29282.4817260674,31487.0,31278.909865878548,10358.0,9456.283676247926,17849.0,17685.88381161478,26021.0,25930.86041134756,32994.0,32761.313724473643,35846.0,35618.785491526774,33336.0,33017.68778947109,28848.0,28799.517519236462,36100.0,2020,0,41540.0
2020-11-01,91.6681,95.75200858560288,86.2497,94.7407,107.5676,88.7423,1.0,0.6,2.0519087138496444,246064.9811,247463.5002479384,317786.0,327842.32221618574,235862.0,235582.10473826292,5.2,4.305982416315561,97.39178,99.0497816623805,98.68929,100.35570886353472,98.06581,98.25938301859968,2008525.0,743340.0,2751865.0,2682741.5971436054,131.5,134.5004964239827,134.7,136.2171560208078,129.06,130.04706249817448,122.8,122.1551289667153,117.2,117.25027528617416,131.3,132.37853300542213,127.1,128.6607624328874,128.3,129.91030058837038,132.6,134.44293768272908,130.8,130.3188233873785,300060.0,307024.1493934887,207054.0,209311.6630915221,246065.0,247954.4309197653,494552.0,492092.5728475588,137358.0,137360.1174097815,178595.0,180079.82206686138,336738.0,340743.8846848405,273200.0,276511.88919358834,210348.0,213330.7331579818,178145.0,177443.04403834837,30735.0,31590.74192552571,28363.0,29308.80087200661,31440.0,32255.305870159835,39737.0,40946.802501339786,27560.0,28393.524518319,29371.0,29952.010133011107,32827.0,33561.09304078644,29002.0,30122.11895554429,29893.0,30454.384159929446,28732.0,29363.17491552616,31487.0,31342.833103845496,10358.0,9479.656283569238,17849.0,17740.285222847942,26021.0,25992.82897538949,32994.0,32824.40477618682,35846.0,35685.150672758464,33336.0,33081.59692497763,28848.0,28862.21133759199,30670.0,2020,0,29170.0
2020-12-01,92.8976,95.88110882913205,84.829,92.9919,105.8498,90.7343,-0.4,0.8,2.137895747419225,247983.412,248739.98944993416,317786.0,327763.0120104804,235862.0,236453.91226199525,5.1,4.30746638626014,97.79636,98.9771397053018,98.46744,100.4721124489506,98.95261,98.33093034235586,2008525.0,743340.0,2751865.0,2694636.503903936,133.2,135.11669524408092,136.4,137.0297265792564,130.06,130.74207672245583,122.7,122.47402951508876,118.6,117.8575804671898,133.6,133.24072178080627,127.5,129.25791591652816,129.9,130.66998476996977,134.6,135.19673160901306,131.7,131.08860178639785,303983.0,308431.42992482474,209567.0,210560.1882399927,247983.0,249279.69403454583,494193.0,493378.48752706096,138980.0,138071.9319535703,181696.0,181253.3355063056,337686.0,342324.901612374,276477.0,278128.83858149184,213578.0,214526.99088806196,179316.0,178491.7249369502,30735.0,31681.81751226272,28363.0,29382.58904282272,31440.0,32341.397844939136,39737.0,41038.83890388859,27560.0,28478.73904030329,29371.0,30039.37448438637,32827.0,33649.1630463318,29002.0,30216.759242195385,29893.0,30545.518836068564,28732.0,29446.47081792902,31487.0,31408.1799756042,10358.0,9500.929412905498,17849.0,17794.463358328314,26021.0,26055.764784538573,32994.0,32888.63952843672,35846.0,35752.29951557866,33336.0,33146.884222671535,28848.0,28926.733091729224,17170.0,2020,0,15300.0
2021-01-01,90.3167,96.03263308492348,83.9983,91.1662,102.4304,88.2233,-1.3,0.9,2.232254260860086,249689.7824,250048.66472395827,307037.0,327746.4821886809,238529.0,237336.01610515005,5.1,4.30645658353192,98.37583,98.90079870010656,98.43061,100.59317931588323,98.74785,98.4023386778628,2008525.0,743340.0,2751865.0,2706535.9115840727,134.2,135.75581392202523,137.4,137.86300648940423,130.96,131.4549822901293,123.9,122.80305331741263,118.9,118.48068303349,134.0,134.11931028176613,128.6,129.87737087263127,130.3,131.45148063223309,134.7,135.9691503156603,133.1,131.87307071461092,306283.0,309891.08046874555,211091.0,211840.56409560447,249690.0,250639.0685237002,499115.0,494705.1649833265,139236.0,138802.26448656956,182234.0,182449.1924765126,340552.0,343964.9231048594,277271.0,279792.3234559784,213786.0,215752.82012343477,181214.0,179560.42395964073,30735.0,31777.12759236628,28363.0,29459.362834245687,31440.0,32430.901932003297,39737.0,41135.60321781936,27560.0,28567.677039143608,29371.0,30129.90924851667,32827.0,33740.6608388179,29002.0,30316.250795661585,29893.0,30638.64254415409,28732.0,29532.3695464701,31224.0,31475.24916891667,8992.0,9520.454237029082,18000.0,17848.593864748305,26000.0,26119.8925724524,32747.0,32954.31877372519,35695.0,35820.55525178059,32956.0,33213.868276169786,28981.0,28993.272650063253,30210.0,2021,0,32220.0
2021-02-01,91.2726,96.20522940282996,82.6061,93.5935,101.4755,89.4119,0.8,0.7,2.334784906242829,249586.3502,251386.92574513625,307037.0,327789.45824428217,238529.0,238226.99565938272,4.9,4.302940643488662,99.4273,98.81991508684546,99.55929,100.7170038598606,99.51395,98.4723868484274,2008525.0,743340.0,2751865.0,2718426.0975999017,134.6,136.41639201285918,138.5,138.71565165704953,130.9,132.1843186841367,121.7,123.14148933502264,119.1,119.11795332449748,135.8,135.01247204363744,128.3,130.5177328887109,130.6,132.2533369227293,136.3,136.7588623240331,133.2,132.6706173155914,307302.0,311399.76843149285,212764.0,213150.7344572842,249586.0,252029.76878414315,490384.0,496069.7277649453,139497.0,139549.20716638162,184710.0,183664.9045800747,339787.0,345660.2719376469,277987.0,281499.258772546,216219.0,217006.1081974974,181319.0,180646.9461911783,30735.0,31876.632614416736,28363.0,29539.05526345434,31440.0,32523.774430702622,39737.0,41237.10470724287,27560.0,28660.2362372922,29371.0,30223.671815173515,32827.0,33835.57647198581,29002.0,30420.494535130896,29893.0,30733.701215353445,28732.0,29620.8215983145,31224.0,31544.34484515773,8992.0,9538.641447503138,18000.0,17902.856176067107,26000.0,26185.434658567392,32747.0,33021.75062125348,35695.0,35890.24762013553,32956.0,33282.88081212946,28981.0,29062.014413433342,23360.0,2021,0,25850.0
2021-03-01,93.3356,96.39714889290676,82.7649,96.0864,100.9774,91.8972,1.2,1.0,2.445195817981052,253677.6117,252752.1472662101,307037.0,327887.2275122937,238529.0,239125.5131624524,4.9,4.296961308669825,100.71,98.73360884940938,101.3965,100.84153029798598,100.5093,98.53987767119848,2008525.0,743340.0,2751865.0,2730296.487220673,135.8,137.09686102899263,139.2,139.58628583476215,132.96,132.9285910136498,124.1,123.48870270610745,121.6,119.76779079886872,137.4,135.91837231631968,130.2,131.17751884597052,132.9,133.07402242509465,137.4,137.56444802005512,134.5,133.47971393633563,310039.0,312953.9106581648,213897.0,214488.5910708963,253506.0,253448.9433052532,499862.0,497469.60465904966,142511.0,140310.8822711306,186939.0,184897.96847566232,344724.0,347407.0338775376,282898.0,283246.38439478644,218064.0,218284.60585891636,183188.0,181749.21154799065,30735.0,31980.22065702276,28363.0,29621.523211319585,31440.0,32619.902827753263,39737.0,41343.25551104643,27560.0,28756.244379629177,29371.0,30320.66687209729,32827.0,33933.83655090725,29002.0,30529.30011237495,29893.0,30830.5890001018,28732.0,29711.7218894088,31224.0,31615.753717843247,8992.0,9555.865037679909,18000.0,17957.440240558855,26000.0,26252.605036446887,32747.0,33091.2287830858,35695.0,35961.69764030009,32956.0,33354.235649688446,28981.0,29133.141930411417,29760.0,2021,0,21970.0
2021-04-01,96.7661,96.60630012150054,82.2699,98.0406,99.5606,96.3096,-0.6,1.6,2.5630816037587536,250629.7669,254141.57899995343,333136.0,328033.6361847916,242636.0,240030.251824642,4.9,4.288602784070185,101.7201,98.64104215119704,102.8492,100.96462245056684,101.17,98.60368629409912,2008525.0,743340.0,2751865.0,2742138.827861634,135.1,137.7955263445014,137.7,140.4735177993024,131.23,133.68621519904278,121.9,123.84395846542974,119.6,120.42859366850156,135.5,136.83523103915374,129.2,131.8550916163854,131.2,133.91189110790134,136.4,138.38445592421095,132.2,134.29886968652625,308296.0,314549.63942660735,211665.0,215851.9988257458,250210.0,254893.57087024307,491221.0,498901.8296105664,140152.0,141085.40845344297,184388.0,186145.9533980167,342086.0,349200.8868252259,279228.0,285030.1962794319,216497.0,219586.0091960665,179999.0,182865.186616909,32615.0,32087.70051875033,30345.0,29706.54188820791,33280.0,32719.09934775809,41987.0,41453.86359417934,29519.0,28855.452805740373,30698.0,30420.83989370787,34500.0,34035.297640621124,31371.0,30642.37867260044,31545.0,30929.14166680548,30354.0,29804.903611977494,31224.0,31689.74025431926,8992.0,9572.4610397,18000.0,18012.542752596557,26000.0,26321.604822247376,32747.0,33163.027891382066,35695.0,36035.212773068335,32956.0,33428.22390792824,28981.0,29206.83312356843,22410.0,2021,0,10570.0
2021-05-01,98.2848,96.83037904739606,83.8517,97.561,99.4665,98.2616,1.1,2.1,2.687936510439237,251972.9465,255552.53492750323,333136.0,328221.0825213854,242636.0,240939.85343170929,4.7,4.2779911523714125,102.4913,98.54151440499268,104.0126,101.08418267747328,101.6505,98.66282463049208,2008525.0,743340.0,2751865.0,2753946.3647514204,134.9,138.51060327366747,137.9,141.3759295020253,131.79,134.45560934186943,120.7,124.20656409895308,119.5,121.09888738204388,135.7,137.7613710422918,129.2,132.54874618867743,130.0,134.7652848548308,136.6,139.21742313698368,133.6,135.12666452904483,308003.0,316182.8845903151,211871.0,217238.78152842436,251285.0,256360.6342245961,486387.0,500363.60270298726,140024.0,141871.05715189854,184621.0,187406.57032017928,342227.0,351037.3223596091,276754.0,286847.1661898539,216741.0,220907.99897747143,181853.0,183992.9379006292,32615.0,32198.79452450871,30345.0,29793.79910704057,33280.0,32821.09427762363,41987.0,41568.62537606929,29519.0,28957.52978268525,30698.0,30524.070405336795,34500.0,34139.739442517006,31371.0,30759.33529850624,31545.0,31029.12987352359,30354.0,29900.131922002744,31224.0,31766.541716812528,8992.0,9588.72632840973,18000.0,18068.36336209208,26000.0,26392.617590108937,32747.0,33237.39867352562,35695.0,36111.081958564886,32956.0,33505.10905067688,28981.0,29283.25535006353,21310.0,2021,0,10110.0
2021-06-01,99.4212,97.06709272659184,85.2151,96.8194,97.8952,100.0084,-1.4,2.4,2.81918790421888,266282.7571,256982.0851541561,333136.0,328442.31911250553,242636.0,241853.14072414627,4.6,4.265294954395177,102.8381,98.43453884704223,104.7007,101.19824421201628,102.0056,98.71648280996956,2008525.0,743340.0,2751865.0,2765713.018547288,141.5,139.24011994144342,146.4,142.2919102888833,139.34,135.23502097318362,125.6,124.5756920955254,130.1,121.77713984691658,147.0,138.6950224315085,135.4,133.25659317020632,140.2,135.63235722379326,145.6,140.06174894941728,143.8,135.96153267193355,322993.0,317849.141722267,224919.0,218646.47222171625,265676.0,257846.7908658185,505998.0,501851.5906288592,152441.0,142666.03498504558,199989.0,188677.40813509453,358629.0,352911.3379702217,298345.0,288693.3629591268,230984.0,222248.04145712728,195830.0,185130.3328611098,32615.0,32313.261617226657,30345.0,29883.02701810769,33280.0,32925.656855690584,41987.0,41687.27429950549,29519.0,29062.18965718956,30698.0,30630.25717954519,34500.0,34246.97392898163,31371.0,30879.825671494524,31545.0,31130.367046255036,30354.0,29997.210107160317,31224.0,31846.36302447658,8992.0,9604.917468860993,18000.0,18125.1008479328,26000.0,26465.804580503427,32747.0,33314.562966074,35695.0,36189.57051102734,32956.0,33585.12174843546,28981.0,29362.560284200023,21810.0,2021,0,13000.0
2021-07-01,98.8991,97.31424921654148,84.9134,96.1111,96.8594,99.5873,0.9,2.1,2.956222322369724,254564.4381,258427.0512026793,341803.0,328690.4398622962,246727.0,242769.0542304013,4.4,4.25071203713312,102.7834,98.319903004258,104.9961,101.30504364982107,102.1977,98.76405843958004,2008525.0,743340.0,2751865.0,2777432.565367274,135.4,139.98185373644338,138.1,143.21960812183556,132.67,136.02251251227935,123.6,124.95027143259894,120.7,122.4617079366946,135.1,139.6342721618115,130.0,133.9765106165131,128.6,136.51093085013943,136.6,140.91565088706008,132.2,136.80180230486457,309030.0,319543.33834790107,212160.0,220072.23118579976,252960.0,259348.34581681757,497949.0,503361.4894833191,141382.0,143468.42030357468,183796.0,189955.8622933236,344318.0,354817.3193186566,273770.0,290564.1545060061,216752.0,223603.31351410103,180018.0,186275.0903535108,32615.0,32430.88964299097,30345.0,29973.996049539182,33280.0,33032.588188752576,41987.0,41809.57286107046,29519.0,29169.18576696634,30698.0,30739.31106733827,34500.0,34356.83809049601,31371.0,31003.54794968285,31545.0,31232.70243531304,30354.0,30095.97297374251,31224.0,31929.371419956828,8992.0,9621.24958677732,18000.0,18182.949241550385,26000.0,26541.299768792276,32747.0,33394.70855012127,35695.0,36270.914850112815,32956.0,33668.45453913207,28981.0,29444.878610326385,19620.0,2021,0,17880.0
2021-08-01,99.7767,97.5698200543702,85.8844,95.1036,97.0036,100.738,0.4,3.0,3.098397191892684,261306.1983,259884.90047583584,341803.0,328958.864624963,246727.0,243686.58884415004,4.3,4.234463490982829,102.2761,98.19770020641008,104.9006,101.40306081260916,102.2397,98.80517753728802,2042310.0,820310.0,2862620.0,2789097.8196614617,139.9,140.73373898339668,142.1,144.157456246849,136.59,136.81643144643866,126.7,125.32930222011922,122.8,123.15152650135244,139.6,140.57778392276194,133.8,134.70652543083534,134.9,137.39914556663513,141.2,141.77773107622784,136.8,137.6463459555189,319312.0,321260.75920503563,218318.0,221513.65429305984,260429.0,260862.14779557928,510268.0,504889.283306599,143867.0,144276.9702751914,189930.0,191240.1137726403,354370.0,356750.04912636965,287201.0,292455.5790018199,224071.0,224971.59869124755,186332.0,187425.67226543237,32615.0,32551.4874019428,30345.0,30066.508710922048,33280.0,33141.71399076606,41987.0,41935.30437163149,29519.0,29278.30317266913,30698.0,30851.147624083776,34500.0,34469.186488796084,31371.0,31130.23440051715,31545.0,31336.014084965973,30354.0,30196.280105117527,31224.0,32015.69092624419,8992.0,9637.89524416914,18000.0,18242.093886817613,26000.0,26619.204782796576,32747.0,33477.98379266663,35695.0,36355.31705030403,32956.0,33755.2562716845,28981.0,29530.31451554908,21820.0,2021,0,15760.0
2021-09-01,100.3606,97.83188683628552,85.7249,95.7416,95.9085,101.6124,-0.6,2.9,3.245010479905174,269252.359,261352.8321393682,341803.0,329241.92384916585,246727.0,244605.01431641332,4.2,4.2167807735615375,101.4341,98.06833374833772,104.9553,101.4910318454597,102.1678,98.83970456838854,2042310.0,820310.0,2862620.0,2800699.8203545623,143.7,141.4933918227453,147.9,145.10353238154872,141.09,137.61489244957465,126.4,125.71169079918232,132.2,123.84540805003552,147.5,141.5239065239096,138.2,135.44438836983997,141.3,138.29459183584817,145.3,142.64629194525804,144.0,138.49371658197305,327929.0,322995.95893854817,227212.0,222967.7879553825,269003.0,262384.6018849636,509148.0,506430.5802716059,154819.0,145090.2971773023,200667.0,192527.91578260384,365884.0,358703.58099541976,300793.0,294362.5083571664,230628.0,226350.2047457609,196014.0,188580.1059643111,32615.0,32674.87647966475,30345.0,30160.393276006496,33280.0,33252.87715706326,41987.0,42064.26446338496,29519.0,29389.35122760651,30698.0,30965.67953632532,34500.0,34583.883627417046,31371.0,31259.64280894682,31545.0,31440.20172681307,30354.0,30298.00900319704,31224.0,32105.396582203222,8992.0,9654.983305158894,18000.0,18302.70742279883,26000.0,26699.58366007573,32747.0,33564.49208094884,35695.0,36442.93919199693,32956.0,33845.62631900088,28981.0,29618.93997318221,81710.0,2021,1,51210.0
